BibTeX;Description;Zenodo eq.
abstract;Résumé de la publication;description
address;Lieu de publication (ville ou institution);
afterword;Postface de la publication;
annotation;Notes ou commentaires supplémentaires;
author;Nom(s) de l’auteur ou des auteurs;creators
booktitle;Titre du livre contenant le chapitre ou l’article;
chapter;Numéro du chapitre dans un livre;
comment;Remarques ou annotations sur l’entrée;
crossref;Référence croisée vers une autre entrée BibTeX;
date;Date de publication complète (AAAA-MM-JJ);
doi;Identifiant numérique de l’article (DOI);doi
edition;Édition du livre (ex: 2ème édition);
editor;Nom du ou des éditeurs scientifiques;
entryset;Groupe d’entrées BibTeX associées;
eprint;Identifiant d’archive électronique (ex: arXiv);
file;Lien vers le fichier PDF ou document associé;
howpublished;Mode de publication (ex: en ligne, prépublication);
institution;Institution responsable du document;
isbn;Numéro ISBN du livre;
issn;Numéro ISSN de la revue;
issue;Numéro du volume ou de la revue;
journal;Nom de la revue scientifique;
keywords;Mots-clés décrivant la publication;keywords
language;Langue du document;
location;Lieu de la conférence ou de l’éditeur;
month;Mois de publication;
note;Informations complémentaires;
number;Numéro du journal, du rapport ou de la série;
organization;Organisme responsable d’un acte de conférence;
pages;Plages de pages de l’article ou du chapitre;
part;Partie spécifique du document;
publisher;Maison d’édition du livre ou de l’acte de conférence;
school;Institution universitaire où a été soutenue une thèse;
series;Nom de la série dans laquelle le livre est publié;
title;Titre de l’ouvrage, article ou document;title
translator;Nom du traducteur;
type;Type de document (ex: mémoire, rapport technique);
url;Lien vers le document en ligne;
version;Numéro de version du document ou du logiciel;
volume;Volume du journal ou de la collection;
year;Année de publication;dates
